[2019-12-27 23:41:14+00:00; pirescarol; Grace and Frankie ♥️ https://t.co/q8LbiabBGT; https://twitter.com/pirescarol/status/1210707240799391744; None; https://twitter.com/geeknfeminist/status/1210633087073341441]
[2019-04-30 14:48:44+00:00; pirescarol; @EfectoCocuyo Primeira mensagem de Maduro hoje: "nervos de aço" https://t.co/fAoOeAebak; https://twitter.com/pirescarol/status/1123237757919227905; None; None]
[2019-04-30 13:02:51+00:00; pirescarol; Não se sabe de Maduro. O @EfectoCocuyo (sigam) ressaltou essa frase de Cabello: “hay un pueblo que está resteado con Nicolás Maduro”. Resteado lá significa dar apoio incondicional, “arriesgarse completamente por algo o alguien” https://t.co/vnat04lqTu; https://twitter.com/pirescarol/status/1123211107940950018; None; None]
[2019-04-30 12:40:48+00:00; pirescarol; A coisa pode ficar feia na Venezuela. Diosdado Cabello, ex-vice-presidente e atual presidente da Assembleia Constituinte (o Congresso paralelo), convoca até as milícias para defender Maduro. 👇🏽 https://t.co/PZ7o55V929; https://twitter.com/pirescarol/status/1123205561657516033; None; None]
[2019-04-30 12:28:59+00:00; pirescarol; O The Guardian anuncia a movimentação na Venezuela como golpe em andamento. https://t.co/wIvCXVBvwx; https://twitter.com/pirescarol/status/1123202588076326913; None; None]
[2019-04-30 12:21:31+00:00; pirescarol; Guaidó é reconhecido como presidente legítimo da Venezuela pela Assembléia Nacional e por mais 50 países. López era o líder da oposição venezuelana até ser preso por Maduro em 2014, depois de liderar protestos massivos pelo país que terminaram com a morte de 43 pessoas.; https://twitter.com/pirescarol/status/1123200707786616832; None; None]
[2019-04-30 12:16:24+00:00; pirescarol; Juan Guaidó divulgou vídeo hj cedinho convocando os venezuelanos a ocuparem as ruas em apoio à Operação Liberdade para tirar Maduro do poder. Tudo indica que parte das Forças Armadas está ao seu lado. Ele aparece no vídeo ao lado de Leopoldo López, que estava em prisão domiciliar; https://twitter.com/pirescarol/status/1123199418721873924; None; None]
[2019-04-28 13:37:44+00:00; pirescarol; 👇🏽👇🏽👇🏽 https://t.co/AVKCDahbbE; https://twitter.com/pirescarol/status/1122495111982714883; None; https://twitter.com/AFernandes/status/1122152093052297216]
[2019-04-27 14:35:18+00:00; pirescarol; Notícias do governo anti-estatístico: https://t.co/ElJ00GuQoZ; https://twitter.com/pirescarol/status/1122147212782444545; None; https://twitter.com/petracostal/status/1122146662489698306]
[2019-04-27 13:48:50+00:00; pirescarol; Em outro texto, a Folha também conta que dos 1.283.431 alunos de graduação das federais, só 1% do total estão em cursos de filosofia ou sociologia. E somente 1,4% dos gastos do CNPq,agência federal de fomento à pesquisa, são direcionados à ciências sociais https://t.co/7r5mys24nR; https://twitter.com/pirescarol/status/1122135519096442880; None; None]
[2019-04-25 21:54:36+00:00; pirescarol; ATT https://t.co/gY44VbkKng; https://twitter.com/pirescarol/status/1121532988523732997; None; https://twitter.com/radionovelo/status/1121440506007912449]
[2019-04-25 15:06:34+00:00; pirescarol; O Rio. O Brasil. https://t.co/yMgO8h6hRf; https://twitter.com/pirescarol/status/1121430303606738946; None; None]
[2019-04-20 17:45:13+00:00; pirescarol; 6. Sentimento e que a corupção é generalizada, mas que o PT é o pior de todos os partidos.
7. Entrevistados optam por não se posicionar entre esquerda e direita, mas eleitorado bolsonarista se identifica com a tag "conservador".; https://twitter.com/pirescarol/status/1119658290189885440; None; None]
[2019-04-20 17:45:12+00:00; pirescarol; 4. Direitos humanos enfraquecem a capacidade de punir (uma das afirmações mais fortes entre bolsonaristas)
5.  Seus eleitores concordam mais de 20 pontos percentuais a mais do que os não eleitores com a afirmação de que é "preciso diminuir a entrada de imigrantes no país"; https://twitter.com/pirescarol/status/1119658287719383040; None; None]
[2019-04-20 17:45:12+00:00; pirescarol; Resultado do que pensam seus eleitores: 
1. Feministas e LGBTs ameaçam a família tradicional.
2. Movimentos sociais furam de fila da meritocracia. 
3. Elite intelectual impõe valores progressistas a um país conservador.; https://twitter.com/pirescarol/status/1119658286608015360; None; None]
[2019-04-20 17:45:12+00:00; pirescarol; Essencial a pesquisa do @pablo_ortellado na @RevistaEpoca: "O bolsonarismo conseguiu articular dois processos: as guerras culturais entre conservadores e movimentos sociais identitários; e o antagonismo entre esquerda e antipetistas movidos pelo sentimento anticorrupção".; https://twitter.com/pirescarol/status/1119658285228089346; None; None]
[2019-04-20 17:22:29+00:00; pirescarol; "Se a grande maioria dos países conseguiu derrotar a inflação, por que nós não conseguiremos? Não pode ser tão complicado". Macri, em 2015. Inflação na Argentina nos últimos 12 meses: 54,7%.; https://twitter.com/pirescarol/status/1119652570610454528; None; None]
[2019-04-20 00:38:37+00:00; pirescarol; "Vi outros desfilarem algemados resguardando sua miserável existência, mas Alan García não tem por que sofrer essas injustiças e circos", escreveu Allan García antes de se matar. https://t.co/QrA40vY1Aq; https://twitter.com/pirescarol/status/1119399937979166721; None; None]
[2019-04-19 15:42:13+00:00; pirescarol; Alma Guillermoprieto sobre a exposição de Claudia Andujar no IMS: elogio e crítica em doses precisas. As imagens são belíssimas. Ainda assim ficam questões: Andujar não pode falar ou preferiu não falar sobre a violência contra as mulheres Yanomami?  https://t.co/1FiMalzQva; https://twitter.com/pirescarol/status/1119264948260167682; None; None]
[2019-04-19 01:07:45+00:00; pirescarol; Ó o @mvcopodcast indicado na @MarieClaireBR, @paula8scarpin e @brancavianna https://t.co/DBSCcrK1Dv; https://twitter.com/pirescarol/status/1119044882935492609; None; None]
[2019-04-18 18:43:19+00:00; pirescarol; *Piada homofóbica; https://twitter.com/pirescarol/status/1118948136251269120; None; None]
[2019-04-18 18:13:35+00:00; pirescarol; As notícias parecem estar do avesso, né? General criticando censura, o presidente defendendo índio, candidato petista fazendo piada homossexual. Sem contar ex-colunista da Veja como rei da esquerda e a advogada do impeachment soando como a voz da moderação.; https://twitter.com/pirescarol/status/1118940654439141376; None; None]
[2019-04-18 18:05:34+00:00; pirescarol; Governo topa lotear estatais. Em reunião com líderes dos partidos na terça-feira, na residência oficial da Câmara, Rodrigo Maia apresentou o cardápio de cargos. https://t.co/xfnrs3bNzJ; https://twitter.com/pirescarol/status/1118938638686011392; None; None]
[2019-04-17 20:06:29+00:00; pirescarol; Fora da Lava Jato, mas também investigados por corrupção estão os ex-presidentes Cristina Kirchner (Argentina), Otto Pérez Molina e Álvaro Colom (Guatemala), e Rafael Callejas (Honduras).; https://twitter.com/pirescarol/status/1118606676565942277; None; None]
[2019-04-17 20:05:57+00:00; pirescarol; No Panamá,  Ricardo Martinelli foi extraditado e preso por espionagem. Já seus filhos foram presos e respondem a  processo de extradição, acusados de receber 56 milhões de dólares em propina da Odebrecht.; https://twitter.com/pirescarol/status/1118606544147505154; None; None]
[2019-04-17 20:03:15+00:00; pirescarol; Pelo continente, vários ex-presidentes enrolados na Lava-Jato. Aqui, Lula segue preso e Temer passou uns dias na cadeia antes de ganhar um habeas corpus.Rafael Correa, ex-presidente do Equador, também responde por “delincuencia organizada” na investigação local sobre a Odebrecht.; https://twitter.com/pirescarol/status/1118605865676759040; None; None]
[2019-04-17 19:46:52+00:00; pirescarol; Capítulo trágico para o Peru o suicídio do ex-presidente Allan García. País mais afetado pela Lava Jato depois do Brasil, o Peru tem vários presidentes encrencados. PPK está preso, Alejandro Toledo fugiu para os EUA e Ollanta Humala responde em liberdade depois de um tempo preso.; https://twitter.com/pirescarol/status/1118601743552712706; None; None]
[2019-04-12 12:38:35+00:00; pirescarol; O PT no recreio https://t.co/4gRic4Uj7a; https://twitter.com/pirescarol/status/1116682019587723265; None; None]
[2019-04-09 23:59:24+00:00; pirescarol; Acho incrível cada vez que elas encontram mais um neto. As avós começaram a buscar por seus netos desaparecidos em 1977. https://t.co/0TwOKj36aF; https://twitter.com/pirescarol/status/1115766191866417154; None; None]
[2019-04-09 22:26:49+00:00; pirescarol; [Sinal dos tempos] No meio de um bate-boca aqui na CCJ (leitura do relatório da reforma da previdência), deputado Bismarki começou a gritar que o Delegado Waldir estava armado, o que é proibido. Pelo zoom dos fotógrafos, era só o coldre. https://t.co/19aVt2g47M; https://twitter.com/pirescarol/status/1115742892549603330; None; None]
[2019-04-08 15:35:59+00:00; pirescarol; Agenda da Câmara dos Deputados agora: encontro Seicho-No-Ie (filosofia chinesa), grupo de oração (católico), culto evangélico e meditação vipassana. ✌🏼 https://t.co/Hl8MFnFolz; https://twitter.com/pirescarol/status/1115277115056971776; None; None]
[2019-04-08 14:57:31+00:00; pirescarol; Segundo reportagem da @renataagostini publicada em agosto, a ponte entre Abraham Weintraub - novo ministro da Educação - e Bolsonaro foi feita por Onyx Lorenzoni. O currículo do novo ministro: https://t.co/fYuaxWSEEV; https://twitter.com/pirescarol/status/1115267433193979904; None; None]
[2019-04-07 14:29:27+00:00; pirescarol; A estética do impeachment foi de festa infantil: patos amarelos, bonequinhos do Lula, coreografias, vuvuzelas e anteninhas. Mas a oposição que tem presidente autoproclamado, faz malabares de laranjas e apelida ministro de Estado de tchuchuca parece não querer ficar pra trás.; https://twitter.com/pirescarol/status/1114897983743590400; None; None]
[2019-04-06 20:52:15+00:00; pirescarol; Soon on Netflix https://t.co/LKJ3WVhUbT; https://twitter.com/pirescarol/status/1114631930727870469; None; https://twitter.com/petracostal/status/1114629171714695171]
[2019-04-05 13:19:40+00:00; pirescarol; O mais legal é saber que tem tanta gente interessada em política e seguindo jornalistas. Com  @AndreaJube @AndreiaSadi @andrezamatais @brumelianebrum @camilabomfim @malugaspar @MiriamLeitaoCom @monicabergamo @NatuzaNery @talitafernandes @veramagalhaes e + https://t.co/2CS9Mg64lw; https://twitter.com/pirescarol/status/1114155645211684865; None; https://twitter.com/revistabula/status/1113613837616525315]
[2019-04-05 12:34:46+00:00; pirescarol; @vandacelia @anadubeux @andrezamatais @anamariabahiana @barbaragancia @beltraomaria @AndreiaSadi @ECantanhede @elenalandau @GiocondaBrasil @LeilaneNeubarth @malugaspar @maryzaidan @MiriamLeitaoCom @MonicaWaldvogel @NatuzaNery @rosaneoliveira @veramagalhaes @thaisheredia &lt;3; https://twitter.com/pirescarol/status/1114144346272608256; None; None]
[2019-04-05 11:41:00+00:00; pirescarol; 1. ACM Neto quer "cuidado permanente" de Bolsonaro com articulação
2. Jucá, sem bigode, admitiu que a antiga modelagem política foi vencida pelas urnas
3. Kassab desculpou Bolsonaro por chamá-lo de porcaria
4. Alckmin disse que Bolsonaro admitiu ter votado nele na última eleição https://t.co/eyovDfXk5b; https://twitter.com/pirescarol/status/1114130816651669504; None; None]
[2019-04-05 11:25:43+00:00; pirescarol; Bolsonaro pediu desculpas a Kassab por chamá-lo de porcaria. Kassab aceitou. Apuração da @DanielaLima_ para o @FolhaPainel: https://t.co/c3uQJbIIXI; https://twitter.com/pirescarol/status/1114126968126148609; None; None]
[2019-04-04 18:44:01+00:00; pirescarol; [conversa de corredor] Aqui no anexo IV da Câmara, funcionárias sentadas no corredor (em frente a um gabinete sendo reformado) estão catalogando os deputados como tchutchuco ou tigrão .; https://twitter.com/pirescarol/status/1113874883761573888; None; None]
[2019-04-04 11:35:27+00:00; pirescarol; Bolsonaro decidiu articular. Agenda de hoje: 

8h30 Marcos Pereira, PRB 
9h Gilberto Kassab, PSD
10h Geraldo Alckmin, PSDB
10h30 Ciro Nogueira, PP
12h Ronaldo Caiado e ACM Neto, DEM
16h30 tem Jucá, PMDB

(segue https://t.co/y1h79viv9W…); https://twitter.com/pirescarol/status/1113767030405128193; None; None]
[2019-03-31 23:34:22+00:00; pirescarol; https://t.co/5UXx1lyVRZ; https://twitter.com/pirescarol/status/1112498402053505024; None; None]
[2019-03-31 22:24:09+00:00; pirescarol; No Brasil, nossa Comissão da Verdade terminou com recomendações, mas nenhum julgamento. Somos, hoje, a cara de um país que não conhece o seu passado. Sem a âncora da história, ficamos à deriva.; https://twitter.com/pirescarol/status/1112480729672413185; None; None]
[2019-03-31 22:24:09+00:00; pirescarol; No Chile,o fato de Sebastán Piñera ser de direita não poupou seu ministro de Cultura, que foi forçado a renunciar logo após a posse por já ter questionado a validade do Museu da Memória e dos Direitos Humanos, que documenta os crimes da ditadura de Pinochet.; https://twitter.com/pirescarol/status/1112480727797514240; None; None]
[2019-03-31 22:24:08+00:00; pirescarol; No Uruguai, os ditadores Bordaberry e Gregorio Álvarez, já muito velhos, não foram poupados pela Justiça: foram condenado a 30 e 25 anos de prisão por mortes e desaparecimentos forçados durante a seus governos. Hoje, o Uruguai, um dos países mais democráticos do continente.; https://twitter.com/pirescarol/status/1112480726346276864; None; None]
[2019-03-31 22:24:08+00:00; pirescarol; Na Argentina, o ex-presidente Raul Alfonsin criou, logo em 1983, a Comissão Nacional do Desaparecimento de Pessoas, que abriu as portas para o julgamento da junta militar da ditadura. Porque a Argentina conhece a sua história, tentar reescrevê-la seria um suicídio político.; https://twitter.com/pirescarol/status/1112480724962168841; None; None]
[2019-03-31 14:17:00+00:00; pirescarol; Com @dorritharazim e Alma Guillermoprieto ontem no @imoreirasalles  #GameOfThrones https://t.co/DKshFVPUPW; https://twitter.com/pirescarol/status/1112358133291208711; None; None]
[2019-03-29 15:33:09+00:00; pirescarol; Entrevista da @sylviacolombo com a Alma Guillermoprieto - ela cobriu do massacre de El Mozote aos desfiles da Mangueira e ganhou do Maria Moors Cabot ao Princesa de Asturias. Amanhã às 17h, falo com ela no Festival da Serrote no @imoreirasalles de SP. https://t.co/rWkpzcG5UV; https://twitter.com/pirescarol/status/1111652522807173120; None; None]
[2019-03-27 18:29:10+00:00; pirescarol; Editados pelos super argentinos @DiegoFonsecaDF e @martin_caparros, eu e 19 jornalistas latinoamericanos escrevemos sobre um caso sintomático de como nossos países se corrompem. O resultado é esse livro recém-saído do prelo. Na Copa da Corrupção, o ganhador é o maior perdedor. https://t.co/PjXWZ9YJpt; https://twitter.com/pirescarol/status/1110972043187630080; None; None]
[2019-03-27 15:46:44+00:00; pirescarol; @alvaromarechal Nasceeeeeu!; https://twitter.com/pirescarol/status/1110931163382796288; None; None]
[2019-03-27 13:57:22+00:00; pirescarol; “Vai Anitta, só que com Dilma e Lula” 😂😂😂 https://t.co/jUJLrsEvS5; https://twitter.com/pirescarol/status/1110903643056803842; None; https://twitter.com/alinaribeiroo/status/1106706943463301120]
[2019-03-27 00:21:26+00:00; pirescarol; @olifraga @jonleeanderson ♥️ Que fofa; https://twitter.com/pirescarol/status/1110698306592743425; None; None]
[2019-03-26 11:50:10+00:00; pirescarol; O ⁦⁦@jonleeanderson⁩ - que já perfilou de Chávez a Pinochet - veio 3 vezes ao Brasil nos últimos meses para montar esse quebra-cabeça. Passei com ele por gabinetes em Brasília, serras e tribos indígenas pra ajudar a traduzir o caos. O resultado:  https://t.co/cdGbCkqe1w; https://twitter.com/pirescarol/status/1110509243327750146; None; None]
[2019-03-25 22:20:49+00:00; pirescarol; Ouçam a @paula8scarpin https://t.co/w2KV0ksTZI; https://twitter.com/pirescarol/status/1110305562401665027; None; https://twitter.com/prx/status/1110203023224127488]
[2019-03-25 22:20:02+00:00; pirescarol; @paula8scarpin ♥️; https://twitter.com/pirescarol/status/1110305367064539137; None; None]
[2019-03-25 12:36:30+00:00; pirescarol; Nomear o problema é um começo. Enxergar-se em outras mulheres pode ser uma saída. https://t.co/om8tnve6sR; https://twitter.com/pirescarol/status/1110158513509146625; None; https://twitter.com/Metropoles/status/1109832984406999040]
[2019-03-24 21:53:42+00:00; pirescarol; Annals of obsession https://t.co/u5tPVwqQiL; https://twitter.com/pirescarol/status/1109936350554439680; None; None]
[2019-03-24 15:49:44+00:00; pirescarol; @prirborges Obrigada você pelo convite, Pri. Juntas somos mais fortes.; https://twitter.com/pirescarol/status/1109844755347898368; None; None]
[2019-03-24 15:00:42+00:00; pirescarol; Para relatar esse caso de feminicídio, quando uma mulher é morta por ser mulher, sofri para me equilibrar entre o incômodo de abordar os filhos sobre a morte da mãe e a convicção de que só nomeando o problema podemos interromper o ciclo #ElasporElas https://t.co/1XAccMArG7; https://twitter.com/pirescarol/status/1109832416078819328; None; None]
[2019-03-24 13:37:36+00:00; pirescarol; Da @dorritharazim, sempre afiadíssima https://t.co/TUrCHVUgBF; https://twitter.com/pirescarol/status/1109811501962022913; None; None]
[2019-03-23 14:13:08+00:00; pirescarol; Contrário à intervenção na Venezuela, Maia levanta um ponto pragmático ignorado por quem defende: "Estamos com a estrutura das Forças Armadas desabastecida. Vamos dizer que alguns concordem com isso. O Brasil não tem nem condições de segurar 24 horas de confronto com a Venezuela"; https://twitter.com/pirescarol/status/1109458058143502338; None; None]
[2019-03-23 14:02:58+00:00; pirescarol; Maia conta como o governo virtual não funciona no real: sem projeto nem base de apoio articulada, não sai do lugar."O Brasil precisa sair do Twitter e ir para a vida real. Ninguém consegue emprego, vaga na escola, creche, hospital por causa do Twitter"
https://t.co/zAL4qHv6wX; https://twitter.com/pirescarol/status/1109455499454496771; None; None]
[2019-03-21 21:35:11+00:00; pirescarol; No dia 30 vou mediar uma mesa no Festival da @revista_serrote com a Alma Guillermoprieto, a jornalista que eu quero ser um dia. Será no dia 30 de março, no IMS Paulista. Entrada gratuita. https://t.co/MXhXzsho4T; https://twitter.com/pirescarol/status/1108844527941492741; None; None]
[2019-03-21 14:48:48+00:00; pirescarol; Brasil descabeçado: Collor destituído, Lula preso, Dilma destituída, Temer preso, Bolsonaro na presidência.  
Dos nossos líderes da era democrática, sobraram Sarney (88 anos) e FHC (87 anos).; https://twitter.com/pirescarol/status/1108742257585410048; None; None]
[2019-03-20 14:03:13+00:00; pirescarol; @petracostal 👏🏽👏🏽👏🏽; https://twitter.com/pirescarol/status/1108368400928124928; None; None]
[2019-03-16 14:56:56+00:00; pirescarol; O ódio às mulheres é uma das características destes grupos, conhecidos como incels, os chamados "celibatários involuntários". Com vida sexual pouco ativa ou inexistente, culpam as mulheres pelo fato e trocam pregações misóginas em fóruns na internet.  https://t.co/WBj2HCo0oq; https://twitter.com/pirescarol/status/1106932367514632192; None; None]
[2019-03-13 18:52:15+00:00; pirescarol; Maduro mandou investigar Juan Guaidó por sabotar o sistema elétrico do país, mas não tem uma evidência sequer disso. Por outro lado, Maduro foi acusado de queimar a ajuda humanitária, mas o NYTimes mostra nesse vídeo como o fogo começou do lado opositor https://t.co/KG59FmbUmX; https://twitter.com/pirescarol/status/1105904421614075904; None; None]
[2019-03-13 18:40:51+00:00; pirescarol; Si las noticias son, como se ha dicho, el primer borrador de la historia, el periodismo en Venezuela, uno de los pocos bastiones que quedan de la vida democrática del país, ha sido fundamental para escribir la primera historia del chavismo- @LuzMelyReyes   https://t.co/9jJbA6e9bi; https://twitter.com/pirescarol/status/1105901553590980609; None; None]
[2019-03-13 15:56:50+00:00; pirescarol; Outro dia eu estava tentando explicar o Rio para um repórter americano. No final,  já meio vesgo com o emaranhado  de histórias de tráfico, milícia, corrupção política e policial, ele comentou: “Nápoles deve se sentir humilhada” https://t.co/Asctz8NVC2; https://twitter.com/pirescarol/status/1105860276082143233; None; https://twitter.com/UOLNoticias/status/1105857422428639234]
[2019-03-13 13:49:57+00:00; pirescarol; A gente já sabia que as balas usadas no assassinato de Marielle tinham sido extraviadas da Polícia Federal. Agora, que Ronnie Lessa, o atirador, recebia armas PELOS CORREIOS. Ele foi preso ontem, às 4 da manhã, quando tentava fugir. Quem o avisou? https://t.co/QPoSSU8Sf5; https://twitter.com/pirescarol/status/1105828344132784128; None; None]
[2019-03-12 14:42:03+00:00; pirescarol; @terra30 verdade. prisão pedida. ainda foragido.; https://twitter.com/pirescarol/status/1105479067896373249; None; None]
[2019-03-12 13:19:08+00:00; pirescarol; @WellingtonVero @lipesaraiva Dá pra cobrar explicações uma a uma das 62.517 mortes violentas no Brasil em 2016? Infelizmente, não. A mobilização em torno da morte da Marielle simboliza um pedido de justiça para todos, já que a bandeira dela era justamente essa.; https://twitter.com/pirescarol/status/1105458201905061888; None; None]
[2019-03-12 13:06:33+00:00; pirescarol; Um dia depois da morte de Marielle, o deputado Eduardo Bolsonaro publicou isso aqui. 

Até agora, foram presos pela morte da vereadora:
Ronnie Lessa - ex-PM
Elcio Vieira, ex-PM
Adriano Magalhães da Nóbrega, ex-PM
Ronald Paulo Alves Pereira, major da PM

A lista segue. https://t.co/6mmgDh71zS; https://twitter.com/pirescarol/status/1105455035419422725; None; https://twitter.com/BolsonaroSP/status/974336186599854080]
[2019-03-12 12:55:24+00:00; pirescarol; Lessa era do exército, passou pra PM do Rio, até virar adido da Polícia Civil. É conhecido por sua frieza e mira certeira. A reportagem completa: https://t.co/Ixv7k3dFyi; https://twitter.com/pirescarol/status/1105452230059139073; None; None]
[2019-03-12 12:55:24+00:00; pirescarol; O policial reformado guardava na nuvem a agenda de eventos de Marielle. No mês seguinte à morte dela, Lessa e um bombeiro sofreram um atentado. Tentativa de queima de arquivo? Em 2009, ele já sobrevivera à explosação de UMA BOMBA dentro da Toyota Hillux blindada que ele dirigia.; https://twitter.com/pirescarol/status/1105452228385611777; None; None]
[2019-03-12 12:55:23+00:00; pirescarol; O assassinato de Marielle foi planejado três meses antes, segundo a denúncia.  Até aqui, os acusados de envolvimento na morte de Marielle tinham sido presos em operações sobre outros casos. Hoje, os presos foram presos depois de investigação focada nos rastros digitais de Lessa.; https://twitter.com/pirescarol/status/1105452226531811328; None; None]
[2019-03-12 12:55:23+00:00; pirescarol; A matéria do Globo sobre a prisão dos  ex-PMs acusados de matar Marielle está completinha. Segundo a denúncia, Lessa – o vizinho de Bolsona - teria atirado nas vítimas, e Elcio dirigia o Cobalt prata usado na emboscada.; https://twitter.com/pirescarol/status/1105452225168588801; None; None]
[2019-03-12 12:28:26+00:00; pirescarol; Preso hoje pelo assassinato de Marielle, Ronnie Lessa mora no condomínio Vivendas da Barra, na Avenida Lúcio Costa, 3.100 -  por coincidência, o mesmo onde vive Jair Bolsonaro. (https://t.co/S56fMiP1PL) O outro preso, Elcio Vieira de Queiro, é esse na foto encontrada pela Folha https://t.co/xj5ssyE88N; https://twitter.com/pirescarol/status/1105445442408599563; None; None]
[2019-03-10 20:48:53+00:00; pirescarol; @flaviamarreiro Certíssima, Flávia; https://twitter.com/pirescarol/status/1104846610289356801; None; None]
[2019-03-10 16:59:30+00:00; pirescarol; @rafa____b ele fraudou. primeiro através da justiça pra anular a eleição de parlamentates eleitos pela oposição para a assembleia nacional, oficial. não satisfeito, critou uma assembleia paralela.; https://twitter.com/pirescarol/status/1104788883949191169; None; None]
[2019-03-10 16:37:12+00:00; pirescarol; A esquerda brasileira se ridiculariza cada vez que defende Maduro. Além disso, a chacota parte de um conceito errado. A Assembleia Nacional proclamou Guaidó Presidente Interino por não reconhecer a legitimidade da última eleição; não foi auto-proclamação https://t.co/u5V8sqDEXJ; https://twitter.com/pirescarol/status/1104783270301130752; None; https://twitter.com/brunoboghossian/status/1104760037690535936]
[2019-03-08 21:20:55+00:00; pirescarol; Sempre lembro de uma entrevistada que diz não ser feminista "porque não gosta de extremismos". Como a  @brancavianna responde, o feminismo precisa se explicar melhor. Feminismo não  é o contrário de  machismo. Feminismo é igualdade. https://t.co/DoXi51IsF4; https://twitter.com/pirescarol/status/1104129897612697600; None; https://twitter.com/mvcopodcast/status/1104099813249957888]
[2019-03-08 20:27:32+00:00; pirescarol; @gabrieldread @drikbarbosa @rosana @raquelrolnik @Brunellapfvr @onululu @malugaspar @mellrealoficial @tendencialist @DaniDanaila @NatCAFreitas @donafernanda @harpias @marimessias @manubarem @beatrizbulla @tainalon @millylacombe @lisparaguassu ♥️; https://twitter.com/pirescarol/status/1104116460295720961; None; None]
[2019-03-08 17:43:48+00:00; pirescarol; @camposmello @veramagalhaes @cward1e finas!!! 👏🏽👏🏽👏🏽; https://twitter.com/pirescarol/status/1104075257827282944; None; None]
[2019-03-07 18:46:24+00:00; pirescarol; Outro dia, Bolsonaro elogiou um ditador paraguaio sabidamente pedófilo. Logo, não é com os bons costumes que ele está preocupado quando critica uma cena obscena. Na falta de virtude política, o que ele quer é confundir o recorte pelo todo para destituir seus opositores de moral.; https://twitter.com/pirescarol/status/1103728620231708869; None; None]
[2019-03-06 21:12:56+00:00; pirescarol; A empatia e a resistência vencem a raiva e a mentira. Viva o Carnaval! https://t.co/6k0XeUMabB; https://twitter.com/pirescarol/status/1103403110792396801; None; None]
[2019-03-06 19:25:59+00:00; pirescarol; Os alemães acreditavam que seu país sofria uma crise moral. Se horrorizaram com a arte moderna, com os costumes progressistas, o início do feminismo e a visibilidade LGBT. No caso dos judeus, sua aniquilação física foi precedida pela destruição moral do grupo. O resto é história.; https://twitter.com/pirescarol/status/1103376197239607296; None; None]
[2019-03-06 19:03:59+00:00; pirescarol; Viram os comentários de bolsonaristas nos tuítes em que João Amoêdo e Kim Kataguiri criticam Bolsonaro por divulgar pornografia escatológica em sua conta? É um tipo de eleitor que só aceita o adesismo cego, "ou você aplaude tudo ou você é meu inimigo".; https://twitter.com/pirescarol/status/1103370658426294273; None; None]
[2019-03-06 18:43:46+00:00; pirescarol; Hannah Arendt dizia que “o súdito ideal do governo totalitário não é o nazista convicto nem o comunista convicto, mas aquele para quem já não existe a diferença entre fato e ficção e a diferença entre o verdadeiro e o falso”.; https://twitter.com/pirescarol/status/1103365571729678340; None; None]
[2019-03-06 18:42:25+00:00; pirescarol; A tática de Bolsonaro é velha: pinça um caso isolado para estigmatizar um grupo. Logo, diz revelar uma verdade que só ele conhece. Prato cheio para ignorantes e mentecaptos se agarram a teorias da conspiração para acreditar que são mais informados que os demais.; https://twitter.com/pirescarol/status/1103365232775389184; None; None]
[2019-02-28 19:21:18+00:00; pirescarol; Não dá pra ignorar o que acontece na Venezuela e se chamar jornalista https://t.co/jDHGmzOaPj; https://twitter.com/pirescarol/status/1101200689739501574; None; https://twitter.com/J_LIVRES/status/1100954550016589824]
[2019-02-27 19:02:08+00:00; pirescarol; Carlos Bolsonaro ganhou de deputados o apelido de Tonho da Lua, contra uma matéria da @RevistaEpoca sobre o PSL, partido do presidente. https://t.co/Pov9198Wfs; https://twitter.com/pirescarol/status/1100833478034173952; None; None]
[2019-02-27 14:06:40+00:00; pirescarol; Relato do @jorgeramosnews, jornalista mexicano, detido ontem ao entrevistar Maduro, que autorizou o encontro, mas não gostou das perguntas: https://t.co/PPgxqMui01; https://twitter.com/pirescarol/status/1100759121387765761; None; https://twitter.com/nytimeses/status/1100754168820744199]
[2019-02-27 13:45:52+00:00; pirescarol; Stroessner, ditador paraguaio elogiado por Bolsonaro, era pedófilo. Sob seu regime, milhares foram torturados, o Paraguai se tornou um dos países mais desiguais do mundo e o contrabando, uma de suas principais fontes de renda. Mas, para  Bolsonaro, Stroessner foi um "estadista".; https://twitter.com/pirescarol/status/1100753888737660928; None; None]
[2019-02-23 17:01:20+00:00; pirescarol; Tati Bernardi: É preciso ser feminista https://t.co/i9DVnblH6F; https://twitter.com/pirescarol/status/1099353526369685504; None; None]
[2019-02-23 16:43:25+00:00; pirescarol; Segundo a Folha, apenas 2 camionetes deixaram a Boa Vista rumo à Pacaraima. Uma chegou, a outra furou o pneu. "Após a entrevista, uma camionetes desfilou na frente dos jornalistas em direção à fronteira, com escolta da PRF. Perto da divisa, deu meia-volta" https://t.co/kofXxgzcct; https://twitter.com/pirescarol/status/1099349016612081664; None; None]
[2019-02-17 21:07:52+00:00; pirescarol; @naoMeChamoThais Fica perto da Granja do Torto, a casa “de campo” da presidência; https://twitter.com/pirescarol/status/1097241240775655426; None; None]
[2019-02-17 21:01:26+00:00; pirescarol; Em Brasília https://t.co/mhCU9GtRpV; https://twitter.com/pirescarol/status/1097239622487363586; None; None]
